   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.109642E-01   6.62776      0.861302      0.939966      0.642604      0.824192      0.218697      0.115774       1.46680      0.430097      0.403466      0.341476      0.212507      0.792496E-01   0.00000    
  0.120220E-01   6.32442      0.846593      0.911658      0.617060      0.789314      0.229533      0.122344       1.40637      0.415554      0.387555      0.327137      0.201506      0.746215E-01   0.00000    
  0.131819E-01   6.02883      0.832825      0.884285      0.592049      0.755070      0.240776      0.129215       1.34712      0.401281      0.371877      0.313042      0.190768      0.701515E-01   0.00000    
  0.144536E-01   5.74070      0.819968      0.857824      0.567552      0.721440      0.252416      0.136384       1.28899      0.387263      0.356424      0.299181      0.180289      0.658353E-01   0.00000    
  0.158481E-01   5.45926      0.807938      0.832194      0.543520      0.688369      0.264418      0.143825       1.23189      0.373471      0.341174      0.285536      0.170049      0.616596E-01   0.00000    
  0.173770E-01   5.18435      0.796714      0.807383      0.519943      0.655849      0.276771      0.151533       1.17579      0.359896      0.326124      0.272103      0.160046      0.576225E-01   0.00000    
  0.190535E-01   4.91638      0.786346      0.783451      0.496851      0.623926      0.289495      0.159525       1.12078      0.346546      0.311290      0.258901      0.150305      0.537355E-01   0.00000    
  0.208917E-01   4.65500      0.776785      0.760361      0.474224      0.592581      0.302561      0.167780       1.06681      0.333404      0.296665      0.245923      0.140820      0.499936E-01   0.00000    
  0.229073E-01   4.39961      0.767946      0.738038      0.452019      0.561776      0.315926      0.176262       1.01380      0.320442      0.282234      0.233156      0.131577      0.463860E-01   0.00000    
  0.251174E-01   4.15008      0.759796      0.716463      0.430230      0.531512      0.329565      0.184951      0.961743      0.307652      0.267999      0.220601      0.122578      0.429119E-01   0.00000    
  0.275406E-01   3.90689      0.752364      0.695687      0.408891      0.501851      0.343473      0.193836      0.910742      0.295036      0.253983      0.208284      0.113854      0.395842E-01   0.00000    
  0.301976E-01   3.66970      0.745579      0.675653      0.387977      0.472782      0.357602      0.202871      0.860759      0.282576      0.240183      0.196201      0.105401      0.363976E-01   0.00000    
  0.331110E-01   3.43809      0.739355      0.656287      0.367457      0.444282      0.371898      0.212006      0.811739      0.270248      0.226592      0.184346      0.972085E-01  0.333435E-01   0.00000    
  0.363055E-01   3.21204      0.733646      0.637557      0.347327      0.416365      0.386319      0.221192      0.763692      0.258043      0.213218      0.172725      0.892836E-01  0.304219E-01   0.00000    
  0.398081E-01   2.99214      0.728446      0.619486      0.327625      0.389118      0.400821      0.230367      0.716743      0.245959      0.200096      0.161375      0.816656E-01  0.276479E-01   0.00000    
  0.436487E-01   2.77818      0.723666      0.601993      0.308328      0.362539      0.415338      0.239454      0.670868      0.233978      0.187228      0.150296      0.743507E-01  0.250153E-01   0.00000    
  0.478598E-01   2.56993      0.719222      0.584995      0.289414      0.336618      0.429808      0.248377      0.626032      0.222082      0.174614      0.139487      0.673324E-01  0.225170E-01   0.00000    
  0.524772E-01   2.36752      0.715050      0.568433      0.270883      0.311384      0.444167      0.257049      0.582267      0.210262      0.162269      0.128962      0.606209E-01  0.201537E-01   0.00000    
  0.575400E-01   2.17184      0.711098      0.552277      0.252781      0.286958      0.458317      0.265319      0.539739      0.198516      0.150245      0.118771      0.542646E-01  0.179420E-01   0.00000    
  0.630913E-01   1.98280      0.707266      0.536415      0.235088      0.263336      0.472178      0.273079      0.498424      0.186832      0.138547      0.108915      0.482558E-01  0.158739E-01   0.00000    
  0.691782E-01   1.80034      0.703466      0.520741      0.217790      0.240517      0.485676      0.280224      0.458307      0.175202      0.127179      0.993951E-01  0.425879E-01  0.139427E-01   0.00000    
  0.758523E-01   1.62479      0.699609      0.505158      0.200894      0.218541      0.498716      0.286617      0.419435      0.163623      0.116163      0.902291E-01  0.372704E-01  0.121486E-01   0.00000    
  0.831703E-01   1.45743      0.695571      0.489543      0.184463      0.197560      0.511108      0.291983      0.382022      0.152106      0.105570      0.814822E-01  0.323565E-01  0.105078E-01   0.00000    
  0.911943E-01   1.29815      0.691234      0.473756      0.168481      0.177552      0.522753      0.296204      0.346033      0.140654      0.953965E-01  0.731466E-01  0.278266E-01  0.900912E-02   0.00000    
  0.999925E-01   1.14567      0.686489      0.457641      0.152861      0.158388      0.533628      0.299252      0.311250      0.129240      0.855938E-01  0.651691E-01  0.236214E-01  0.762547E-02   0.00000    
  0.109639       1.00237      0.681197      0.441117      0.137753      0.140292      0.543445      0.300826      0.278044      0.117940      0.762647E-01  0.576430E-01  0.198133E-01  0.638390E-02   0.00000    
  0.120217      0.869668      0.675068      0.423948      0.123239      0.123416      0.551829      0.300532      0.246655      0.106796      0.674866E-01  0.506342E-01  0.164431E-01  0.529512E-02   0.00000    
  0.131815      0.746508      0.667929      0.406006      0.109272      0.107636      0.558657      0.298371      0.216908      0.958237E-01  0.592124E-01  0.440899E-01  0.134483E-01  0.433328E-02   0.00000    
  0.144533      0.633659      0.659428      0.387091      0.959214E-01  0.930255E-01  0.563507      0.294066      0.188947      0.850856E-01  0.514855E-01  0.380416E-01  0.108358E-01  0.349840E-02   0.00000    
  0.158477      0.530890      0.649272      0.367104      0.832104E-01  0.795501E-01  0.566062      0.287554      0.162761      0.746355E-01  0.442982E-01  0.324736E-01  0.857491E-02  0.277838E-02   0.00000    
