   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.251167      0.107928      0.447478      0.192762      0.230134E-01  0.247440E-01  0.424464      0.168018      0.477574E-01  0.210632E-01  0.137310E-01  0.981361E-02  0.195024E-02  0.119938E-02   0.00000    
  0.275399      0.803432E-01  0.411016      0.167502      0.171258E-01  0.189186E-01  0.393890      0.148584      0.360444E-01  0.158112E-01  0.105903E-01  0.750439E-02  0.131464E-02  0.823908E-03   0.00000    
  0.301969      0.584268E-01  0.370444      0.142616      0.123093E-01  0.141271E-01  0.358135      0.128489      0.264364E-01  0.114510E-01  0.797286E-02  0.560486E-02  0.858255E-03  0.549375E-03   0.00000    
  0.331102      0.411455E-01  0.326252      0.118459      0.844921E-02  0.102194E-01  0.317803      0.108240      0.186686E-01  0.791399E-02  0.581282E-02  0.405557E-02  0.535225E-03  0.350963E-03   0.00000    
  0.363046      0.280496E-01  0.278932      0.955475E-01  0.552077E-02  0.714970E-02  0.273411      0.883978E-01  0.126705E-01  0.520072E-02  0.409603E-02  0.283837E-02  0.320046E-03  0.215303E-03   0.00000    
  0.398071      0.182441E-01  0.229821      0.742809E-01  0.336784E-02  0.477355E-02  0.226453      0.695073E-01  0.814138E-02  0.318837E-02  0.275346E-02  0.189593E-02  0.179470E-03  0.124161E-03   0.00000    
  0.436476      0.111377E-01  0.180433      0.551242E-01  0.188403E-02  0.300529E-02  0.178549      0.521189E-01  0.488932E-02  0.179173E-02  0.174516E-02  0.119439E-02  0.923043E-04  0.657458E-04   0.00000    
  0.478586      0.640066E-02  0.133273      0.387081E-01  0.959802E-03  0.177574E-02  0.132314      0.369323E-01  0.273554E-02  0.915607E-03  0.103713E-02  0.706213E-03  0.441952E-04  0.324001E-04   0.00000    
  0.524759      0.335786E-02  0.908201E-01  0.252727E-01  0.429450E-03  0.960599E-03  0.903906E-01  0.243121E-01  0.139005E-02  0.410580E-03  0.564034E-03  0.382330E-03  0.188694E-04  0.142350E-04   0.00000    
  0.575386      0.155769E-02  0.555256E-01  0.149846E-01  0.161762E-03  0.462224E-03  0.553638E-01  0.145224E-01  0.623986E-03  0.154861E-03  0.272738E-03  0.184129E-03  0.690026E-05  0.535735E-05   0.00000    
  0.630897      0.608271E-03  0.291739E-01  0.777968E-02  0.480422E-04  0.189240E-03  0.291259E-01  0.759044E-02  0.237282E-03  0.460168E-04  0.112165E-03  0.754522E-04  0.202536E-05  0.162219E-05   0.00000    
  0.691764      0.184298E-03  0.122640E-01  0.332820E-02  0.100844E-04  0.612216E-04  0.122539E-01  0.326698E-02  0.713060E-04  0.965818E-05  0.364345E-04  0.244317E-04  0.426212E-06  0.355470E-06   0.00000    
  0.758504      0.360947E-04  0.357013E-02  0.103703E-02  0.117804E-05  0.134081E-04  0.356895E-02  0.102362E-02  0.145862E-04  0.113005E-05  0.800935E-05  0.535555E-05  0.479852E-07  0.432451E-07   0.00000    
  0.831682      0.340670E-05  0.540621E-03  0.184584E-03  0.499292E-07  0.149023E-05  0.540571E-03  0.183094E-03  0.154016E-05  0.482850E-07  0.892663E-06  0.595656E-06  0.164417E-08  0.191546E-08   0.00000    
  0.911920      0.540832E-07  0.164635E-04  0.832521E-05  0.149601E-09  0.311851E-07  0.164633E-04  0.829403E-05  0.313347E-07  0.160407E-09  0.187119E-07  0.124710E-07  -.108067E-10  0.215422E-11   0.00000    
  0.999900      0.313214E-14  0.133249E-11  0.355587E-11  -.294038E-17  0.123176E-14  0.133250E-11  0.355464E-11  0.122882E-14  -.146507E-17  0.739728E-15  0.492659E-15  -.147531E-17  -.625244E-18   0.00000    
