   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.575400E-01   2.17152      0.711019      0.552148      0.252838      0.286932      0.458181      0.265216      0.539770      0.198571      0.150228      0.118760      0.542666E-01  0.179436E-01   0.00000    
  0.630913E-01   1.98256      0.707185      0.536282      0.235153      0.263321      0.472032      0.272961      0.498474      0.186892      0.138536      0.108909      0.482606E-01  0.158762E-01   0.00000    
  0.691782E-01   1.80020      0.703381      0.520604      0.217862      0.240513      0.485519      0.280091      0.458374      0.175267      0.127173      0.993937E-01  0.425953E-01  0.139456E-01   0.00000    
  0.758523E-01   1.62475      0.699523      0.505017      0.200972      0.218546      0.498551      0.286471      0.419518      0.163692      0.116162      0.902317E-01  0.372801E-01  0.121520E-01   0.00000    
  0.831703E-01   1.45749      0.695482      0.489397      0.184545      0.197573      0.510937      0.291824      0.382118      0.152177      0.105573      0.814884E-01  0.323681E-01  0.105116E-01   0.00000    
  0.911943E-01   1.29830      0.691143      0.473605      0.168566      0.177573      0.522577      0.296033      0.346139      0.140727      0.954037E-01  0.731558E-01  0.278395E-01  0.901311E-02   0.00000    
  0.999925E-01   1.14591      0.686398      0.457485      0.152948      0.158415      0.533450      0.299071      0.311363      0.129313      0.856043E-01  0.651808E-01  0.236350E-01  0.762956E-02   0.00000    
  0.109639       1.00267      0.681105      0.440958      0.137839      0.140322      0.543266      0.300636      0.278161      0.118012      0.762776E-01  0.576565E-01  0.198271E-01  0.638794E-02   0.00000    
  0.120217      0.870022      0.674977      0.423786      0.123323      0.123449      0.551654      0.300337      0.246772      0.106866      0.675013E-01  0.506487E-01  0.164567E-01  0.529896E-02   0.00000    
  0.131815      0.746895      0.667840      0.405842      0.109352      0.107670      0.558489      0.298172      0.217022      0.958907E-01  0.592282E-01  0.441048E-01  0.134610E-01  0.433681E-02   0.00000    
  0.144533      0.634057      0.659343      0.386927      0.959957E-01  0.930597E-01  0.563347      0.293868      0.189055      0.851484E-01  0.515018E-01  0.380564E-01  0.108473E-01  0.350154E-02   0.00000    
  0.158477      0.531281      0.649192      0.366943      0.832781E-01  0.795833E-01  0.565914      0.287359      0.162861      0.746931E-01  0.443143E-01  0.324879E-01  0.858497E-02  0.278107E-02   0.00000    
  0.173766      0.439188      0.636848      0.345709      0.712918E-01  0.673053E-01  0.565557      0.278404      0.138597      0.646197E-01  0.377065E-01  0.274257E-01  0.667208E-02  0.217310E-02   0.00000    
  0.190530      0.357269      0.621899      0.323199      0.600661E-01  0.561691E-01  0.561833      0.267030      0.116235      0.549960E-01  0.316604E-01  0.228448E-01  0.507005E-02  0.166395E-02   0.00000    
