   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.158481E-01   5.97798      0.993973       1.08855      0.696756      0.926377      0.297218      0.162176       1.62313      0.443093      0.408099      0.357865      0.253663      0.160413       0.00000    
  0.173770E-01   5.57619      0.967192       1.04050      0.657873      0.870788      0.309320      0.169710       1.52866      0.421714      0.385471      0.336880      0.236159      0.148437       0.00000    
  0.190535E-01   5.19330      0.941985      0.994563      0.620350      0.817155      0.321635      0.177408       1.43750      0.400983      0.363520      0.316584      0.219367      0.137051       0.00000    
  0.208917E-01   4.82824      0.918249      0.950637      0.584124      0.765397      0.334124      0.185240       1.34952      0.380861      0.342218      0.296951      0.203264      0.126228       0.00000    
  0.229073E-01   4.47929      0.895824      0.908530      0.549082      0.715365      0.346742      0.193166       1.26445      0.361287      0.321516      0.277930      0.187794      0.115919       0.00000    
  0.251174E-01   4.14596      0.874649      0.868189      0.515198      0.667036      0.359451      0.201153       1.18223      0.342245      0.301407      0.259514      0.172954      0.106114       0.00000    
  0.275406E-01   3.82934      0.854777      0.829727      0.482566      0.620566      0.372211      0.209161       1.10313      0.323766      0.281950      0.241763      0.158801      0.968533E-01   0.00000    
  0.301976E-01   3.52835      0.836084      0.793013      0.451119      0.575877      0.384965      0.217136       1.02700      0.305812      0.263119      0.224650      0.145308      0.881074E-01   0.00000    
  0.331110E-01   3.24163      0.818424      0.757875      0.420765      0.532851      0.397659      0.225025      0.953616      0.288333      0.244877      0.208137      0.132432      0.798359E-01   0.00000    
  0.363055E-01   2.96883      0.801725      0.724250      0.391487      0.491482      0.410238      0.232768      0.882969      0.271314      0.227227      0.192225      0.120173      0.720309E-01   0.00000    
  0.398081E-01   2.71108      0.785997      0.692219      0.363385      0.451952      0.422612      0.240268      0.815336      0.254789      0.210237      0.176981      0.108595      0.647336E-01   0.00000    
  0.436487E-01   2.46732      0.771100      0.661624      0.336389      0.414177      0.434711      0.247448      0.750565      0.238720      0.193883      0.162381      0.976691E-01  0.579120E-01   0.00000    
  0.478598E-01   2.23652      0.756899      0.632300      0.310426      0.378065      0.446473      0.254236      0.688491      0.223068      0.178139      0.148394      0.873576E-01  0.515316E-01   0.00000    
  0.524772E-01   2.01843      0.743302      0.604163      0.285486      0.343622      0.457817      0.260540      0.629108      0.207825      0.163012      0.135025      0.776609E-01  0.455848E-01   0.00000    
  0.575400E-01   1.81426      0.730263      0.577233      0.261676      0.311052      0.468587      0.266181      0.572728      0.193026      0.148586      0.122354      0.686495E-01  0.401119E-01   0.00000    
  0.630913E-01   1.62298      0.717628      0.551323      0.238923      0.280255      0.478705      0.271068      0.519179      0.178641      0.134831      0.110348      0.602828E-01  0.350759E-01   0.00000    
  0.691782E-01   1.44376      0.705262      0.526267      0.217170      0.251153      0.488091      0.275115      0.468323      0.164644      0.121726      0.989813E-01  0.525260E-01  0.304454E-01   0.00000    
  0.758523E-01   1.27642      0.693044      0.501947      0.196411      0.223749      0.496632      0.278198      0.420160      0.151037      0.109280      0.882583E-01  0.453748E-01  0.262105E-01   0.00000    
  0.831703E-01   1.12221      0.680829      0.478297      0.176765      0.198255      0.504064      0.280042      0.375020      0.137870      0.975856E-01  0.782633E-01  0.388951E-01  0.224057E-01   0.00000    
  0.911943E-01  0.980021      0.668447      0.455115      0.158154      0.174538      0.510294      0.280577      0.332692      0.125124      0.866011E-01  0.689497E-01  0.330302E-01  0.189872E-01   0.00000    
  0.999925E-01  0.846843      0.655726      0.432102      0.140342      0.152231      0.515384      0.279871      0.292573      0.112697      0.761900E-01  0.601807E-01  0.276448E-01  0.158601E-01   0.00000    
  0.109639      0.725979      0.642531      0.409349      0.123624      0.131756      0.518908      0.277593      0.255379      0.100752      0.665277E-01  0.521184E-01  0.228718E-01  0.131096E-01   0.00000    
  0.120217      0.618244      0.628532      0.386681      0.108107      0.113267      0.520425      0.273414      0.221374      0.893609E-01  0.576911E-01  0.448260E-01  0.187461E-01  0.107495E-01   0.00000    
  0.131815      0.521206      0.613515      0.363880      0.936154E-01  0.964404E-01  0.519900      0.267439      0.190056      0.784708E-01  0.495604E-01  0.381820E-01  0.151446E-01  0.869791E-02   0.00000    
  0.144533      0.434958      0.597121      0.340802      0.802054E-01  0.813108E-01  0.516916      0.259492      0.161516      0.681454E-01  0.421625E-01  0.322020E-01  0.120599E-01  0.694633E-02   0.00000    
  0.158477      0.358592      0.579077      0.317355      0.678398E-01  0.677535E-01  0.511237      0.249601      0.135593      0.584038E-01  0.354555E-01  0.268392E-01  0.943601E-02  0.545888E-02   0.00000    
  0.173766      0.292074      0.558906      0.293441      0.565823E-01  0.557833E-01  0.502324      0.237657      0.112366      0.493261E-01  0.294590E-01  0.221009E-01  0.725623E-02  0.422337E-02   0.00000    
  0.190530      0.234390      0.536306      0.269049      0.463918E-01  0.452575E-01  0.489915      0.223792      0.916493E-01  0.409318E-01  0.241215E-01  0.179325E-01  0.546000E-02  0.320352E-02   0.00000    
  0.208912      0.185360      0.510703      0.244178      0.373329E-01  0.361703E-01  0.473371      0.208008      0.735033E-01  0.333099E-01  0.194536E-01  0.143324E-01  0.402301E-02  0.238432E-02   0.00000    
  0.229067      0.143899      0.481838      0.218935      0.293515E-01  0.283657E-01  0.452487      0.190569      0.577172E-01  0.264671E-01  0.153946E-01  0.112399E-01  0.288447E-02  0.173115E-02   0.00000    
  0.251167      0.109693      0.449152      0.193467      0.225001E-01  0.218175E-01  0.426652      0.171649      0.443176E-01  0.204848E-01  0.119447E-01  0.864509E-02  0.201534E-02  0.122772E-02   0.00000    
  0.275399      0.816435E-01  0.412608      0.168021      0.166984E-01  0.163625E-01  0.395910      0.151658      0.330610E-01  0.153388E-01  0.903581E-02  0.648350E-02  0.135966E-02  0.843234E-03   0.00000    
  0.301969      0.593423E-01  0.371940      0.142937      0.119674E-01  0.119563E-01  0.359973      0.130981      0.239237E-01  0.110796E-01  0.665674E-02  0.473762E-02  0.887866E-03  0.561912E-03   0.00000    
  0.331102      0.417535E-01  0.327635      0.118584      0.818832E-02  0.843481E-02  0.319447      0.110149      0.166231E-01  0.763488E-02  0.473378E-02  0.334247E-02  0.553438E-03  0.358564E-03   0.00000    
  0.363046      0.284287E-01  0.280183      0.954933E-01  0.533214E-02  0.573752E-02  0.274851      0.897558E-01  0.110697E-01  0.500164E-02  0.324398E-02  0.227394E-02  0.330496E-03  0.219602E-03   0.00000    
  0.398071      0.184602E-01  0.230921      0.740777E-01  0.324041E-02  0.370682E-02  0.227681      0.703709E-01  0.694722E-02  0.305552E-02  0.211099E-02  0.146948E-02  0.184888E-03  0.126355E-03   0.00000    
  0.436476      0.112459E-01  0.181363      0.548146E-01  0.180490E-02  0.224484E-02  0.179558      0.525698E-01  0.404974E-02  0.171015E-02  0.128780E-02  0.890329E-03  0.947429E-04  0.667081E-04   0.00000    
  0.478586      0.644799E-02  0.134016      0.383467E-01  0.915229E-03  0.126927E-02  0.133101      0.370774E-01  0.218450E-02  0.870079E-03  0.732828E-03  0.503677E-03  0.451506E-04  0.327657E-04   0.00000    
  0.524759      0.337411E-02  0.913719E-01  0.249142E-01  0.407368E-03  0.651852E-03  0.909645E-01  0.242623E-01  0.105922E-02  0.388200E-03  0.378660E-03  0.258850E-03  0.191674E-04  0.143422E-04   0.00000    
  0.575386      0.156092E-02  0.558957E-01  0.146768E-01  0.152522E-03  0.294678E-03  0.557432E-01  0.143821E-01  0.447200E-03  0.145559E-03  0.172186E-03  0.117116E-03  0.696344E-05  0.537572E-05   0.00000    
  0.630897      0.607687E-03  0.293888E-01  0.755418E-02  0.449759E-04  0.111723E-03  0.293439E-01  0.744246E-02  0.156699E-03  0.429467E-04  0.656554E-04  0.444470E-04  0.202923E-05  0.162046E-05   0.00000    
  0.691764      0.183462E-03  0.123647E-01  0.319355E-02  0.935782E-05  0.327788E-04  0.123554E-01  0.316077E-02  0.421366E-04  0.893417E-05  0.193706E-04  0.130549E-04  0.423653E-06  0.353236E-06   0.00000    
  0.758504      0.357458E-04  0.360329E-02  0.977941E-03  0.107979E-05  0.627996E-05  0.360221E-02  0.971661E-03  0.735975E-05  0.103258E-05  0.373296E-05  0.250435E-05  0.472059E-07  0.426515E-07   0.00000    
  0.831682      0.334325E-05  0.546415E-03  0.169451E-03  0.449039E-07  0.576056E-06  0.546370E-03  0.168874E-03  0.620960E-06  0.433178E-07  0.344199E-06  0.229993E-06  0.158603E-08  0.186373E-08   0.00000    
  0.911920      0.517941E-07  0.166774E-04  0.726637E-05  0.127355E-09  0.862246E-08  0.166772E-04  0.725775E-05  0.874981E-08  0.137933E-09  0.517446E-08  0.344609E-08  -.105779E-10  0.190081E-11   0.00000    
  0.999900      0.253379E-14  0.135877E-11  0.259662E-11  -.237908E-17  0.109623E-15  0.135878E-11  0.259651E-11  0.107243E-15  -.118561E-17  0.663164E-16  0.438120E-16  -.119347E-17  -.505799E-18   0.00000    
