   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.758542E-02   10.0277       1.28813       1.58173       1.07528       1.46939      0.212848      0.112339       2.54467      0.646880      0.622431      0.559505      0.428398      0.287458       0.00000    
  0.831724E-02   9.44839       1.24628       1.51384       1.02361       1.39570      0.222672      0.118142       2.41931      0.619200      0.593610      0.532231      0.404408      0.269858       0.00000    
  0.911966E-02   8.88332       1.20561       1.44746      0.972914       1.32338      0.232691      0.124081       2.29629      0.592012      0.565264      0.505434      0.380902      0.252679       0.00000    
  0.999950E-02   8.33664       1.16663       1.38318      0.923532       1.25289      0.243099      0.130294       2.17642      0.565488      0.537550      0.479275      0.358044      0.236060       0.00000    
  0.109642E-01   7.81304       1.12943       1.32127      0.875710       1.18462      0.253718      0.136656       2.06033      0.539740      0.510605      0.453889      0.335970      0.220123       0.00000    
  0.120220E-01   7.32449       1.09499       1.26304      0.830287       1.11976      0.264706      0.143280       1.95005      0.515186      0.484838      0.429690      0.315102      0.205234       0.00000    
  0.131819E-01   6.85825       1.06241       1.20725      0.786433       1.05714      0.275980      0.150110       1.84357      0.491405      0.459840      0.406269      0.295028      0.191026       0.00000    
  0.144536E-01   6.41328       1.03161       1.15378      0.744086      0.996653      0.287520      0.157131       1.74074      0.468362      0.435583      0.383598      0.275723      0.177472       0.00000    
  0.158481E-01   5.98736       1.00239       1.10243      0.703100      0.938116      0.299287      0.164315       1.64122      0.445981      0.411998      0.361608      0.257119      0.164510       0.00000    
  0.173770E-01   5.57988      0.974703       1.05313      0.663444      0.881486      0.311259      0.171645       1.54493      0.424241      0.389072      0.340287      0.239203      0.152127       0.00000    
  0.190535E-01   5.19194      0.948636       1.00601      0.625209      0.826903      0.323426      0.179112       1.45211      0.403179      0.366854      0.319687      0.222031      0.140361       0.00000    
  0.208917E-01   4.82242      0.924078      0.960967      0.588328      0.774284      0.335750      0.186684       1.36261      0.382754      0.345318      0.299780      0.205574      0.129186       0.00000    
  0.229073E-01   4.46954      0.900866      0.917790      0.552682      0.723468      0.348185      0.194322       1.27615      0.362905      0.324409      0.280511      0.189777      0.118548       0.00000    
  0.251174E-01   4.13279      0.878938      0.876428      0.518245      0.674433      0.360693      0.201994       1.19268      0.343611      0.304121      0.261875      0.174634      0.108437       0.00000    
  0.275406E-01   3.81327      0.858347      0.836996      0.485114      0.627339      0.373233      0.209657       1.11245      0.324909      0.284512      0.243931      0.160205      0.988955E-01   0.00000    
  0.301976E-01   3.50987      0.838966      0.799356      0.453218      0.582100      0.385748      0.217256       1.03532      0.306756      0.265556      0.226652      0.146462      0.898917E-01   0.00000    
  0.331110E-01   3.22117      0.820647      0.763332      0.422462      0.538591      0.398185      0.224742      0.961052      0.289102      0.247212      0.209995      0.133360      0.813833E-01   0.00000    
  0.363055E-01   2.94680      0.803315      0.728859      0.392826      0.496804      0.410489      0.232055      0.889630      0.271930      0.229482      0.193961      0.120896      0.733616E-01   0.00000    
  0.398081E-01   2.68790      0.786983      0.696020      0.364414      0.456921      0.422569      0.239099      0.821335      0.255275      0.212433      0.178619      0.109139      0.658692E-01   0.00000    
  0.436487E-01   2.44340      0.771509      0.664651      0.337151      0.418853      0.434357      0.245798      0.756005      0.239097      0.196041      0.163940      0.980548E-01  0.588722E-01   0.00000    
  0.478598E-01   2.21219      0.756753      0.634587      0.310961      0.382500      0.445792      0.252086      0.693462      0.223355      0.180274      0.149892      0.876059E-01  0.523342E-01   0.00000    
  0.524772E-01   1.99401      0.742625      0.605740      0.285831      0.347864      0.456794      0.257876      0.633695      0.208040      0.165138      0.136479      0.777915E-01  0.462470E-01   0.00000    
  0.575400E-01   1.79007      0.729078      0.578135      0.261870      0.315146      0.467208      0.262990      0.577016      0.193188      0.150716      0.123778      0.686829E-01  0.406516E-01   0.00000    
  0.630913E-01   1.59931      0.715957      0.551584      0.239002      0.284239      0.476956      0.267344      0.523241      0.178764      0.136975      0.111755      0.602374E-01  0.355091E-01   0.00000    
  0.691782E-01   1.42085      0.703124      0.525918      0.217161      0.255057      0.485962      0.270861      0.472218      0.164743      0.123889      0.100381      0.524180E-01  0.307865E-01   0.00000    
  0.758523E-01   1.25450      0.690457      0.501022      0.196343      0.227597      0.494114      0.273425      0.423940      0.151124      0.111466      0.896577E-01  0.452194E-01  0.264728E-01   0.00000    
  0.831703E-01   1.10147      0.677813      0.476836      0.176664      0.202065      0.501149      0.274770      0.378729      0.137956      0.997946E-01  0.796677E-01  0.387075E-01  0.226029E-01   0.00000    
  0.911943E-01  0.960617      0.665017      0.453159      0.158041      0.178321      0.506976      0.274837      0.336362      0.125218      0.888295E-01  0.703609E-01  0.328231E-01  0.191309E-01   0.00000    
  0.999925E-01  0.828862      0.651893      0.429686      0.140230      0.155985      0.511663      0.273701      0.296215      0.112804      0.784301E-01  0.615965E-01  0.274265E-01  0.159583E-01   0.00000    
  0.109639      0.709541      0.638311      0.406523      0.123529      0.135480      0.514782      0.271043      0.259009      0.100876      0.687709E-01  0.535366E-01  0.226530E-01  0.131725E-01   0.00000    
  0.120217      0.603434      0.623939      0.383508      0.108044      0.116952      0.515895      0.266556      0.224995      0.895073E-01  0.599238E-01  0.462408E-01  0.185365E-01  0.107871E-01   0.00000    
  0.131815      0.508045      0.608560      0.360417      0.935894E-01  0.100068      0.514970      0.260349      0.193657      0.786393E-01  0.517665E-01  0.395846E-01  0.149500E-01  0.871692E-02   0.00000    
  0.144533      0.423434      0.591815      0.337118      0.802192E-01  0.848558E-01  0.511596      0.252262      0.165075      0.683343E-01  0.443224E-01  0.335808E-01  0.118849E-01  0.695261E-02   0.00000    
  0.158477      0.348663      0.573433      0.313519      0.678927E-01  0.711871E-01  0.505541      0.242332      0.139080      0.586096E-01  0.375488E-01  0.281814E-01  0.928305E-02  0.545695E-02   0.00000    
  0.173766      0.283665      0.552944      0.289532      0.566703E-01  0.590715E-01  0.496274      0.230460      0.115742      0.495437E-01  0.314629E-01  0.233917E-01  0.712662E-02  0.421688E-02   0.00000    
  0.190530      0.227404      0.530050      0.265146      0.465088E-01  0.483661E-01  0.483541      0.216780      0.948749E-01  0.411552E-01  0.260140E-01  0.191571E-01  0.535362E-02  0.319503E-02   0.00000    
  0.208912      0.179673      0.504189      0.240365      0.374704E-01  0.390635E-01  0.466719      0.201301      0.765338E-01  0.335318E-01  0.212122E-01  0.154755E-01  0.393858E-02  0.237568E-02   0.00000    
  0.229067      0.139377      0.475116      0.215292      0.295004E-01  0.310114E-01  0.445616      0.184281      0.605118E-01  0.266805E-01  0.170001E-01  0.122878E-01  0.281994E-02  0.172343E-02   0.00000    
  0.251167      0.106183      0.442295      0.190076      0.226506E-01  0.241869E-01  0.419645      0.165889      0.468375E-01  0.206827E-01  0.133800E-01  0.958549E-02  0.196795E-02  0.122147E-02   0.00000    
  0.275399      0.789974E-01  0.405710      0.164950      0.168419E-01  0.184349E-01  0.388868      0.146516      0.352768E-01  0.155154E-01  0.102889E-01  0.730739E-02  0.132649E-02  0.838578E-03   0.00000    
  0.301969      0.574054E-01  0.365127      0.140247      0.120963E-01  0.137189E-01  0.353031      0.126528      0.258152E-01  0.112305E-01  0.772082E-02  0.543935E-02  0.865777E-03  0.558721E-03   0.00000    
  0.331102      0.403875E-01  0.321053      0.116314      0.829737E-02  0.988609E-02  0.312755      0.106428      0.181835E-01  0.775772E-02  0.560861E-02  0.392092E-02  0.539649E-03  0.356567E-03   0.00000    
  0.363046      0.275000E-01  0.274009      0.936647E-01  0.541854E-02  0.688774E-02  0.268590      0.867770E-01  0.123063E-01  0.509611E-02  0.393647E-02  0.273281E-02  0.322433E-03  0.218464E-03   0.00000    
  0.398071      0.178593E-01  0.225331      0.726861E-01  0.330400E-02  0.457693E-02  0.222027      0.681092E-01  0.788093E-02  0.312341E-02  0.263429E-02  0.181686E-02  0.180590E-03  0.125783E-03   0.00000    
  0.436476      0.108798E-01  0.176529      0.538303E-01  0.184746E-02  0.286563E-02  0.174682      0.509647E-01  0.471309E-02  0.175477E-02  0.166085E-02  0.113832E-02  0.926961E-04  0.664566E-04   0.00000    
  0.478586      0.623790E-02  0.130085      0.377150E-01  0.941053E-03  0.168311E-02  0.129144      0.360319E-01  0.262416E-02  0.896768E-03  0.981362E-03  0.669068E-03  0.442843E-04  0.326758E-04   0.00000    
  0.524759      0.326333E-02  0.884162E-01  0.245617E-01  0.421108E-03  0.904259E-03  0.879951E-01  0.236575E-01  0.132537E-02  0.402252E-03  0.530182E-03  0.359758E-03  0.188564E-04  0.143189E-04   0.00000    
  0.575386      0.150881E-02  0.538966E-01  0.145202E-01  0.158688E-03  0.431642E-03  0.537379E-01  0.140885E-01  0.590330E-03  0.151814E-03  0.254384E-03  0.171884E-03  0.687418E-05  0.537349E-05   0.00000    
  0.630897      0.586855E-03  0.282219E-01  0.751213E-02  0.471702E-04  0.175032E-03  0.281747E-01  0.733709E-02  0.222202E-03  0.451592E-04  0.103644E-03  0.697664E-04  0.201106E-05  0.162204E-05   0.00000    
  0.691764      0.176964E-03  0.118160E-01  0.319991E-02  0.991655E-05  0.559567E-04  0.118061E-01  0.314395E-02  0.658733E-04  0.949465E-05  0.332771E-04  0.223253E-04  0.421898E-06  0.354300E-06   0.00000    
  0.758504      0.344319E-04  0.342156E-02  0.991249E-03  0.116101E-05  0.120592E-04  0.342040E-02  0.979190E-03  0.132202E-04  0.111362E-05  0.720031E-05  0.481599E-05  0.473933E-07  0.429475E-07   0.00000    
  0.831682      0.322239E-05  0.514521E-03  0.175022E-03  0.494623E-07  0.131063E-05  0.514472E-03  0.173711E-03  0.136009E-05  0.478226E-07  0.784908E-06  0.523817E-06  0.163964E-08  0.190148E-08   0.00000    
  0.911920      0.504589E-07  0.154952E-04  0.778770E-05  0.151845E-09  0.263998E-07  0.154950E-04  0.776130E-05  0.265516E-07  0.161555E-09  0.158403E-07  0.105570E-07  -.970986E-11  0.244775E-11   0.00000    
  0.999900      0.283374E-14  0.122868E-11  0.322420E-11  -.268376E-17  0.932664E-15  0.122868E-11  0.322327E-11  0.929980E-15  -.133618E-17  0.560212E-15  0.373024E-15  -.134758E-17  -.573276E-18   0.00000    
