   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.251174E-01   4.11628      0.875527      0.877896      0.515128      0.675812      0.360399      0.202084       1.19094      0.341551      0.305490      0.262428      0.173577      0.107894       0.00000    
  0.275406E-01   3.79809      0.855083      0.838863      0.482058      0.629017      0.373025      0.209846       1.11107      0.322837      0.286020      0.244601      0.159221      0.983959E-01   0.00000    
  0.301976E-01   3.49594      0.835847      0.801618      0.450215      0.584066      0.385632      0.217552       1.03428      0.304668      0.267198      0.227434      0.145547      0.894335E-01   0.00000    
  0.331110E-01   3.20843      0.817671      0.765982      0.419504      0.540834      0.398167      0.225149      0.960338      0.286992      0.248983      0.210886      0.132512      0.809644E-01   0.00000    
  0.363055E-01   2.93518      0.800481      0.731890      0.389906      0.499312      0.410575      0.232578      0.889218      0.269793      0.231376      0.194956      0.120113      0.729800E-01   0.00000    
  0.398081E-01   2.67733      0.784290      0.699422      0.361525      0.459680      0.422765      0.239742      0.821205      0.253107      0.214444      0.179713      0.108418      0.655229E-01   0.00000    
  0.436487E-01   2.43382      0.768956      0.668412      0.334288      0.421848      0.434667      0.246564      0.756136      0.236894      0.198161      0.165128      0.973939E-01  0.585591E-01   0.00000    
  0.478598E-01   2.20354      0.754340      0.638691      0.308119      0.385715      0.446221      0.252976      0.693834      0.221117      0.182495      0.151167      0.870026E-01  0.520526E-01   0.00000    
  0.524772E-01   1.98623      0.740353      0.610171      0.283007      0.351281      0.457346      0.258890      0.634288      0.205763      0.167452      0.137834      0.772434E-01  0.459951E-01   0.00000    
  0.575400E-01   1.78312      0.726948      0.582870      0.259062      0.318745      0.467886      0.264126      0.577806      0.190874      0.153112      0.125206      0.681877E-01  0.404276E-01   0.00000    
  0.630913E-01   1.59312      0.713970      0.556597      0.236208      0.287999      0.477763      0.268598      0.524206      0.176415      0.139441      0.113247      0.597925E-01  0.353112E-01   0.00000    
  0.691782E-01   1.41538      0.701283      0.531181      0.214384      0.258954      0.486899      0.272227      0.473338      0.162363      0.126413      0.101928      0.520213E-01  0.306130E-01   0.00000    
  0.758523E-01   1.24970      0.688765      0.506502      0.193585      0.231607      0.495180      0.274894      0.425192      0.148717      0.114035      0.912500E-01  0.448684E-01  0.263221E-01   0.00000    
  0.831703E-01   1.09730      0.676276      0.482491      0.173931      0.206160      0.502345      0.276331      0.380091      0.135531      0.102393      0.812939E-01  0.383996E-01  0.224732E-01   0.00000    
  0.911943E-01  0.957035      0.663640      0.458944      0.155342      0.182469      0.508298      0.276474      0.337811      0.122786      0.914397E-01  0.720091E-01  0.325558E-01  0.190206E-01   0.00000    
  0.999925E-01  0.825833      0.650684      0.435560      0.137573      0.160160      0.513110      0.275400      0.297733      0.110376      0.810378E-01  0.632562E-01  0.271976E-01  0.158660E-01   0.00000    
  0.109639      0.707018      0.637277      0.412433      0.120928      0.139648      0.516349      0.272784      0.260576      0.984681E-01  0.713573E-01  0.551943E-01  0.224596E-01  0.130966E-01   0.00000    
  0.120217      0.601367      0.623090      0.389388      0.105514      0.121073      0.517576      0.268315      0.226586      0.871384E-01  0.624669E-01  0.478805E-01  0.183752E-01  0.107255E-01   0.00000    
  0.131815      0.506392      0.607906      0.366207      0.911478E-01  0.104106      0.516759      0.262101      0.195254      0.763299E-01  0.542462E-01  0.411921E-01  0.148179E-01  0.866798E-02   0.00000    
  0.144533      0.422151      0.591370      0.342751      0.778859E-01  0.887728E-01  0.513484      0.253979      0.166659      0.661072E-01  0.467174E-01  0.351408E-01  0.117787E-01  0.691466E-02   0.00000    
  0.158477      0.347706      0.573207      0.318931      0.656877E-01  0.749461E-01  0.507519      0.243985      0.140634      0.564880E-01  0.398386E-01  0.296791E-01  0.919972E-02  0.542840E-02   0.00000    
  0.173766      0.282988      0.552947      0.294656      0.546150E-01  0.626349E-01  0.498332      0.232021      0.117250      0.475521E-01  0.336266E-01  0.248121E-01  0.706287E-02  0.419612E-02   0.00000    
  0.190530      0.226963      0.530291      0.269920      0.446226E-01  0.517002E-01  0.485668      0.218220      0.963228E-01  0.393162E-01  0.280329E-01  0.204867E-01  0.530640E-02  0.318063E-02   0.00000    
  0.208912      0.179422      0.504671      0.244732      0.357719E-01  0.421361E-01  0.468899      0.202596      0.779080E-01  0.318670E-01  0.230685E-01  0.167013E-01  0.390481E-02  0.236622E-02   0.00000    
  0.229067      0.139273      0.475836      0.219205      0.280037E-01  0.337964E-01  0.447832      0.185408      0.618001E-01  0.252068E-01  0.186794E-01  0.133993E-01  0.279689E-02  0.171772E-02   0.00000    
  0.251167      0.106185      0.443241      0.193495      0.213656E-01  0.266630E-01  0.421876      0.166832      0.480286E-01  0.194126E-01  0.148706E-01  0.105740E-01  0.195300E-02  0.121840E-02   0.00000    
  0.275399      0.790702E-01  0.406858      0.167854      0.157717E-01  0.205888E-01  0.391087      0.147265      0.363604E-01  0.144542E-01  0.115839E-01  0.816756E-02  0.131748E-02  0.837296E-03   0.00000    
  0.301969      0.575161E-01  0.366440      0.142628      0.112363E-01  0.155455E-01  0.355204      0.127083      0.267818E-01  0.103755E-01  0.881800E-02  0.616904E-02  0.860798E-03  0.558493E-03   0.00000    
  0.331102      0.405112E-01  0.322480      0.118187      0.763582E-02  0.113898E-01  0.314844      0.106797      0.190256E-01  0.709855E-02  0.651113E-02  0.452175E-02  0.537270E-03  0.356886E-03   0.00000    
  0.363046      0.276174E-01  0.275483      0.950625E-01  0.493480E-02  0.808326E-02  0.270548      0.869792E-01  0.130181E-01  0.461327E-02  0.465368E-02  0.321061E-02  0.321527E-03  0.218968E-03   0.00000    
  0.398071      0.179588E-01  0.226778      0.736589E-01  0.297246E-02  0.548762E-02  0.223806      0.681713E-01  0.846008E-02  0.279202E-02  0.318045E-02  0.218090E-02  0.180432E-03  0.126270E-03   0.00000    
  0.436476      0.109557E-01  0.177870      0.544439E-01  0.163816E-02  0.352320E-02  0.176231      0.509207E-01  0.516136E-02  0.154533E-02  0.205515E-02  0.140122E-02  0.928275E-04  0.668282E-04   0.00000    
  0.478586      0.628957E-02  0.131242      0.380515E-01  0.820870E-03  0.212897E-02  0.130421      0.359225E-01  0.294984E-02  0.776419E-03  0.124871E-02  0.847352E-03  0.444515E-04  0.329113E-04   0.00000    
  0.524759      0.329443E-02  0.893330E-01  0.247043E-01  0.360300E-03  0.118268E-02  0.889727E-01  0.235216E-01  0.154298E-02  0.341328E-03  0.697136E-03  0.471099E-03  0.189729E-04  0.144441E-04   0.00000    
  0.575386      0.152488E-02  0.545474E-01  0.145471E-01  0.132669E-03  0.587601E-03  0.544147E-01  0.139595E-01  0.720270E-03  0.125737E-03  0.347915E-03  0.234258E-03  0.693220E-05  0.542773E-05   0.00000    
  0.630897      0.593647E-03  0.286197E-01  0.748812E-02  0.383346E-04  0.250265E-03  0.285814E-01  0.723786E-02  0.288599E-03  0.363028E-04  0.148768E-03  0.998563E-04  0.203183E-05  0.164010E-05   0.00000    
  0.691764      0.179115E-03  0.120120E-01  0.316847E-02  0.777478E-05  0.851443E-04  0.120042E-01  0.308333E-02  0.929191E-04  0.734803E-05  0.507862E-04  0.339997E-04  0.426748E-06  0.358418E-06   0.00000    
  0.758504      0.348473E-04  0.348960E-02  0.972376E-03  0.865156E-06  0.199710E-04  0.348874E-02  0.952405E-03  0.208361E-04  0.817230E-06  0.119470E-04  0.798060E-05  0.479257E-07  0.434199E-07   0.00000    
  0.831682      0.325519E-05  0.527161E-03  0.169332E-03  0.340394E-07  0.245034E-05  0.527127E-03  0.166882E-03  0.248438E-05  0.323887E-07  0.146872E-05  0.979699E-06  0.165064E-08  0.191550E-08   0.00000    
  0.911920      0.505231E-07  0.160019E-04  0.735137E-05  0.791811E-10  0.609929E-07  0.160019E-04  0.729038E-05  0.610720E-07  0.889883E-10  0.365963E-07  0.243942E-07  -.980717E-11  0.238020E-11   0.00000    
  0.999900      0.261859E-14  0.130246E-11  0.280881E-11  -.248859E-17  0.437408E-14  0.130246E-11  0.280444E-11  0.437159E-14  -.124333E-17  0.262501E-14  0.174959E-14  -.124526E-17  -.529749E-18   0.00000    
