   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.251167      0.106185      0.442296      0.190075      0.226505E-01  0.241839E-01  0.419646      0.165891      0.468344E-01  0.206824E-01  0.133781E-01  0.958430E-02  0.196805E-02  0.122151E-02   0.00000    
  0.275399      0.789991E-01  0.405711      0.164950      0.168418E-01  0.184323E-01  0.388869      0.146518      0.352740E-01  0.155152E-01  0.102873E-01  0.730635E-02  0.132656E-02  0.838606E-03   0.00000    
  0.301969      0.574066E-01  0.365128      0.140246      0.120961E-01  0.137167E-01  0.353032      0.126529      0.258128E-01  0.112303E-01  0.771947E-02  0.543847E-02  0.865822E-03  0.558738E-03   0.00000    
  0.331102      0.403882E-01  0.321053      0.116314      0.829723E-02  0.988425E-02  0.312756      0.106429      0.181815E-01  0.775755E-02  0.560749E-02  0.392018E-02  0.539676E-03  0.356577E-03   0.00000    
  0.363046      0.275004E-01  0.274009      0.936640E-01  0.541842E-02  0.688628E-02  0.268591      0.867777E-01  0.123047E-01  0.509598E-02  0.393559E-02  0.273222E-02  0.322448E-03  0.218469E-03   0.00000    
  0.398071      0.178595E-01  0.225332      0.726853E-01  0.330391E-02  0.457581E-02  0.222028      0.681095E-01  0.787973E-02  0.312332E-02  0.263362E-02  0.181641E-02  0.180597E-03  0.125786E-03   0.00000    
  0.436476      0.108799E-01  0.176529      0.538296E-01  0.184740E-02  0.286483E-02  0.174682      0.509648E-01  0.471223E-02  0.175470E-02  0.166037E-02  0.113800E-02  0.926992E-04  0.664575E-04   0.00000    
  0.478586      0.623791E-02  0.130085      0.377144E-01  0.941015E-03  0.168257E-02  0.129144      0.360318E-01  0.262358E-02  0.896730E-03  0.981038E-03  0.668853E-03  0.442853E-04  0.326759E-04   0.00000    
  0.524759      0.326332E-02  0.884158E-01  0.245612E-01  0.421088E-03  0.903927E-03  0.879947E-01  0.236573E-01  0.132502E-02  0.402231E-03  0.529983E-03  0.359626E-03  0.188566E-04  0.143189E-04   0.00000    
  0.575386      0.150879E-02  0.538962E-01  0.145198E-01  0.158679E-03  0.431459E-03  0.537375E-01  0.140883E-01  0.590138E-03  0.151805E-03  0.254274E-03  0.171811E-03  0.687417E-05  0.537343E-05   0.00000    
  0.630897      0.586844E-03  0.282216E-01  0.751186E-02  0.471670E-04  0.174946E-03  0.281744E-01  0.733692E-02  0.222113E-03  0.451560E-04  0.103592E-03  0.697319E-04  0.201102E-05  0.162201E-05   0.00000    
  0.691764      0.176959E-03  0.118158E-01  0.319976E-02  0.991574E-05  0.559242E-04  0.118059E-01  0.314384E-02  0.658400E-04  0.949385E-05  0.332576E-04  0.223123E-04  0.421884E-06  0.354289E-06   0.00000    
  0.758504      0.344305E-04  0.342148E-02  0.991189E-03  0.116089E-05  0.120508E-04  0.342032E-02  0.979138E-03  0.132117E-04  0.111350E-05  0.719525E-05  0.481261E-05  0.473908E-07  0.429455E-07   0.00000    
  0.831682      0.322221E-05  0.514503E-03  0.175007E-03  0.494559E-07  0.130949E-05  0.514454E-03  0.173698E-03  0.135894E-05  0.478164E-07  0.784224E-06  0.523361E-06  0.163950E-08  0.190135E-08   0.00000    
  0.911920      0.504543E-07  0.154943E-04  0.778670E-05  0.151815E-09  0.263690E-07  0.154941E-04  0.776033E-05  0.265208E-07  0.161525E-09  0.158219E-07  0.105447E-07  -.970925E-11  0.244735E-11   0.00000    
  0.999900      0.283307E-14  0.122852E-11  0.322329E-11  -.268312E-17  0.930648E-15  0.122853E-11  0.322236E-11  0.927965E-15  -.133586E-17  0.559003E-15  0.372218E-15  -.134726E-17  -.573139E-18   0.00000    
