   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.120220E-01   7.32596       1.09549       1.26329      0.830872       1.11998      0.264613      0.143314       1.95085      0.515684      0.484949      0.429795      0.315188      0.205236       0.00000    
  0.131819E-01   6.85931       1.06285       1.20743      0.786983       1.05730      0.275870      0.150136       1.84428      0.491897      0.459933      0.406352      0.295086      0.191013       0.00000    
  0.144536E-01   6.41394       1.03199       1.15391      0.744604      0.996766      0.287391      0.157149       1.74137      0.468849      0.435659      0.383660      0.275755      0.177446       0.00000    
  0.158481E-01   5.98764       1.00273       1.10250      0.703588      0.938182      0.299138      0.164323       1.64177      0.446464      0.412059      0.361651      0.257124      0.164472       0.00000    
  0.173770E-01   5.57981      0.974993       1.05315      0.663903      0.881508      0.311090      0.171643       1.54541      0.424719      0.389119      0.340313      0.239184      0.152076       0.00000    
  0.190535E-01   5.19152      0.948878       1.00599      0.625641      0.826886      0.323237      0.179099       1.45253      0.403654      0.366889      0.319697      0.221987      0.140300       0.00000    
  0.208917E-01   4.82168      0.924274      0.960892      0.588735      0.774232      0.335540      0.186659       1.36297      0.383226      0.345343      0.299775      0.205508      0.129114       0.00000    
  0.229073E-01   4.46849      0.901018      0.917672      0.553065      0.723387      0.347953      0.194285       1.27645      0.363374      0.324425      0.280494      0.189690      0.118468       0.00000    
  0.251174E-01   4.13145      0.879046      0.876270      0.518606      0.674326      0.360440      0.201945       1.19293      0.344078      0.304130      0.261846      0.174528      0.108349       0.00000    
  0.275406E-01   3.81167      0.858414      0.836804      0.485455      0.627210      0.372959      0.209593       1.11267      0.325373      0.284517      0.243893      0.160082      0.988007E-01   0.00000    
  0.301976E-01   3.50802      0.838994      0.799134      0.453541      0.581956      0.385453      0.217178       1.03550      0.307218      0.265558      0.226606      0.146323      0.897913E-01   0.00000    
  0.331110E-01   3.21910      0.820638      0.763085      0.422767      0.538436      0.397871      0.224649      0.961202      0.289560      0.247213      0.209944      0.133207      0.812784E-01   0.00000    
  0.363055E-01   2.94453      0.803271      0.728590      0.393115      0.496643      0.410156      0.231948      0.889758      0.272384      0.229483      0.193906      0.120731      0.732532E-01   0.00000    
  0.398081E-01   2.68546      0.786908      0.695736      0.364688      0.456760      0.422219      0.238976      0.821448      0.255724      0.212438      0.178563      0.108964      0.657586E-01   0.00000    
  0.436487E-01   2.44081      0.771405      0.664357      0.337412      0.418697      0.433992      0.245660      0.756109      0.239540      0.196051      0.163885      0.978724E-01  0.587605E-01   0.00000    
  0.478598E-01   2.20948      0.756624      0.634288      0.311210      0.382354      0.445415      0.251934      0.693563      0.223791      0.180291      0.149840      0.874183E-01  0.522226E-01   0.00000    
  0.524772E-01   1.99121      0.742475      0.605441      0.286067      0.347732      0.456408      0.257709      0.633799      0.208467      0.165164      0.136431      0.776008E-01  0.461366E-01   0.00000    
  0.575400E-01   1.78722      0.728912      0.577843      0.262095      0.315033      0.466816      0.262810      0.577129      0.193604      0.150752      0.123737      0.684917E-01  0.405436E-01   0.00000    
  0.630913E-01   1.59644      0.715779      0.551304      0.239215      0.284151      0.476564      0.267153      0.523367      0.179167      0.137023      0.111723      0.600480E-01  0.354046E-01   0.00000    
  0.691782E-01   1.41798      0.702938      0.525655      0.217364      0.254996      0.485574      0.270659      0.472360      0.165131      0.123951      0.100359      0.522327E-01  0.306864E-01   0.00000    
  0.758523E-01   1.25166      0.690269      0.500781      0.196534      0.227567      0.493735      0.273214      0.424102      0.151494      0.111542      0.896472E-01  0.450403E-01  0.263780E-01   0.00000    
