   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.275399      0.160613      0.614353      0.286116      0.272095E-01  0.534843E-01  0.587144      0.232631      0.806937E-01  0.264929E-01  0.319402E-01  0.215440E-01  0.716535E-03   0.00000       0.00000    
  0.301969      0.116205      0.581725      0.254247      0.202482E-01  0.450000E-01  0.561476      0.209247      0.652482E-01  0.197886E-01  0.269039E-01  0.180962E-01  0.459517E-03   0.00000       0.00000    
  0.331102      0.811396E-01  0.540861      0.221002      0.143878E-01  0.371282E-01  0.526473      0.183874      0.515161E-01  0.141079E-01  0.222185E-01  0.149097E-01  0.279908E-03   0.00000       0.00000    
  0.363046      0.547713E-01  0.490557      0.187009      0.971483E-02  0.299493E-01  0.480842      0.157060      0.396641E-01  0.955201E-02  0.179358E-01  0.120136E-01  0.162818E-03   0.00000       0.00000    
  0.398071      0.353157E-01  0.431379      0.153148      0.612236E-02  0.234659E-01  0.425256      0.129682      0.295883E-01  0.603393E-02  0.140613E-01  0.940466E-02  0.884273E-04   0.00000       0.00000    
  0.436476      0.216368E-01  0.364008      0.120408      0.355437E-02  0.177459E-01  0.360454      0.102662      0.213002E-01  0.350997E-02  0.106384E-01  0.710747E-02  0.443951E-04   0.00000       0.00000    
  0.478586      0.125626E-01  0.290988      0.899840E-01  0.186734E-02  0.128439E-01  0.289120      0.771401E-01  0.147113E-01  0.184669E-02  0.770213E-02  0.514179E-02  0.206534E-04   0.00000       0.00000    
  0.524759      0.678455E-02  0.216510      0.629834E-01  0.860156E-03  0.877891E-02  0.215650      0.542045E-01  0.963907E-02  0.851542E-03  0.526560E-02  0.351331E-02  0.861457E-05   0.00000       0.00000    
  0.575386      0.332635E-02  0.146117      0.404201E-01  0.332756E-03  0.556155E-02  0.145784      0.348585E-01  0.589431E-02  0.329662E-03  0.333631E-02  0.222525E-02  0.309421E-05   0.00000       0.00000    
  0.630897      0.142038E-02  0.859620E-01  0.230147E-01  0.101131E-03  0.317257E-02  0.858609E-01  0.198421E-01  0.327370E-02  0.100244E-03  0.190336E-02  0.126921E-02  0.887412E-06   0.00000       0.00000    
  0.691764      0.490985E-03  0.412714E-01  0.110060E-01  0.215885E-04  0.155282E-02  0.412498E-01  0.945315E-02  0.157441E-02  0.214156E-04  0.931655E-03  0.621161E-03  0.172973E-06   0.00000       0.00000    
  0.758504      0.118123E-03  0.142570E-01  0.397948E-02  0.258856E-05  0.594365E-03  0.142544E-01  0.338511E-02  0.596953E-03  0.257584E-05  0.356616E-03  0.237748E-03  0.127179E-07   0.00000       0.00000    
  0.831682      0.147923E-04  0.269960E-02  0.868216E-03  0.108474E-06  0.145705E-03  0.269949E-02  0.722512E-03  0.145813E-03  0.109754E-06  0.874230E-04  0.582815E-04  -.128038E-08   0.00000       0.00000    
  0.911920      0.375247E-06  0.116744E-03  0.554137E-04  0.233370E-09  0.119855E-04  0.116744E-03  0.434282E-04  0.119857E-04  0.311258E-09  0.719130E-05  0.479417E-05  -.778881E-10   0.00000       0.00000    
  0.999900      0.651445E-13  0.163152E-10  0.557822E-10  -.252898E-16  0.279348E-10  0.163153E-10  0.278474E-10  0.279348E-10  -.126790E-16  0.167609E-10  0.111739E-10  -.126107E-16   0.00000       0.00000    
